step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,amount_log,amount_sqrt,amount_bin_encoded,amount_to_oldbalance_ratio,amount_exceeds_balance,hour,day,is_night,is_weekend,hour_sin,hour_cos,time_since_last_tx,tx_count_1h,tx_count_6h,tx_count_24h,user_tx_count,user_avg_amount,user_std_amount,amount_deviation_from_user_avg,tx_velocity,balance_change_orig,balance_change_dest,expected_balance_change,balance_inconsistency_orig,orig_zero_balance_before,orig_zero_balance_after,dest_zero_balance_before,dest_zero_balance_after,drains_account,balance_mismatch,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,is_risky_type,user_type_switches,dest_is_merchant,is_c2c,dest_tx_count,dest_is_popular,risk_score,consistency_score,tx_intensity,isFraud
4,104234.05,58096.76,0.0,167476.47,204653.87,11.554403724101748,322.852985118614,3,1.7941147817058696,1,4,0,1,0,0.8660254037844386,0.5000000000000001,999.0,1.0,1.0,1.0,1,104234.05,0.0,0.0,104.23405,-58096.76,37177.399999999994,-104234.05,46137.29,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,1,0,10,0.6666666666666666,1.75,0
5,281593.55,2085292.46,2366886.01,2772312.14,2490718.59,12.548223549385558,530.6538890840243,3,0.13503785217836917,0,5,0,1,0,0.9659258262890683,0.25881904510252074,999.0,1.0,1.0,1.0,1,281593.55,0.0,0.0,281.59355,281593.5499999998,-281593.5500000003,-281593.55,563187.0999999999,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,4,0.6666666666666666,1.75,0
5,2357.56,1074.0,0.0,41351.37,43708.94,7.765806542298968,48.5547114088839,1,2.1930790697674416,1,5,0,1,0,0.9659258262890683,0.25881904510252074,999.0,1.0,1.0,1.0,1,2357.56,0.0,0.0,2.35756,-1074.0,2357.5699999999997,-2357.56,1283.56,0,1,0,0,1,0,False,False,True,False,False,0,1,0,1,1,0,7,0.6666666666666666,1.75,0
5,105095.1,0.0,0.0,169941.73,618730.52,11.56263044865989,324.183744194554,3,105095.1,1,5,0,1,0,0.9659258262890683,0.25881904510252074,999.0,1.0,1.0,1.0,1,105095.1,0.0,0.0,105.0951,0.0,448788.79000000004,-105095.1,105095.1,1,1,0,0,0,0,False,True,False,False,False,1,1,0,1,2,1,7,0.6666666666666666,1.75,0
5,258127.75,6193725.92,6451853.66,5515949.57,4313939.72,12.461213770436942,508.0627421884033,3,0.04167567497470489,0,5,0,1,0,0.9659258262890683,0.25881904510252074,999.0,1.0,1.0,1.0,1,258127.75,0.0,0.0,258.12775,258127.74000000022,-1202009.8500000006,-258127.75,516255.4900000002,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,2,1,4,0.6666666666666666,1.75,0
5,120074.73,120074.73,0.0,0.0,0.0,11.69587790604817,346.51800819005064,3,0.9999916719223777,0,5,0,1,0,0.9659258262890683,0.25881904510252074,999.0,1.0,1.0,1.0,1,120074.73,0.0,0.0,120.07473,-120074.73,0.0,-120074.73,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
5,10119.47,10119.47,0.0,0.0,0.0,9.222315384450775,100.59557644349974,2,0.9999011903597362,0,5,0,1,0,0.9659258262890683,0.25881904510252074,999.0,1.0,1.0,1.0,1,10119.47,0.0,0.0,10.11947,-10119.47,0.0,-10119.47,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
5,10119.47,10119.47,0.0,0.0,10119.47,9.222315384450775,100.59557644349974,2,0.9999011903597362,0,5,0,1,0,0.9659258262890683,0.25881904510252074,999.0,1.0,1.0,1.0,1,10119.47,0.0,0.0,10.11947,-10119.47,10119.47,-10119.47,0.0,0,1,1,0,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
5,120074.73,120074.73,0.0,0.0,120074.73,11.69587790604817,346.51800819005064,3,0.9999916719223777,0,5,0,1,0,0.9659258262890683,0.25881904510252074,999.0,1.0,1.0,1.0,1,120074.73,0.0,0.0,120.07473,-120074.73,120074.73,-120074.73,0.0,0,1,1,0,1,0,False,True,False,False,False,1,1,0,1,2,1,8,0.6666666666666666,1.75,1
5,60726.57,60726.57,0.0,13010502.78,13071229.35,11.014153074918012,246.42761614721675,2,0.9999835330147411,0,5,0,1,0,0.9659258262890683,0.25881904510252074,999.0,1.0,1.0,1.0,1,60726.57,0.0,0.0,60.72657,-60726.57,60726.5700000003,-60726.57,0.0,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,3,1,8,0.6666666666666666,1.75,1
5,60726.57,60726.57,0.0,0.0,0.0,11.014153074918012,246.42761614721675,2,0.9999835330147411,0,5,0,1,0,0.9659258262890683,0.25881904510252074,999.0,1.0,1.0,1.0,1,60726.57,0.0,0.0,60.72657,-60726.57,0.0,-60726.57,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,2,1,8,0.6666666666666666,1.75,1
5,3864.48,21574.0,17709.52,0.0,0.0,8.259841144772238,62.16494188849532,1,0.17911842410196988,0,5,0,1,0,0.9659258262890683,0.25881904510252074,999.0,1.0,1.0,1.0,1,3864.48,0.0,0.0,3.86448,-3864.4799999999996,0.0,-3864.48,4.547473508864641e-13,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,1,0.6666666666666666,1.75,0
6,151301.14,8703848.37,8855149.51,5188539.32,6712636.97,11.92703404376102,388.9744721700899,3,0.017383244305846715,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,151301.14,0.0,0.0,151.30114,151301.1400000006,1524097.6499999994,-151301.14,302602.2800000006,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,4,0.6666666666666666,1.75,0
6,7515.48,73252.0,65736.52,0.0,0.0,8.924853222251471,86.69186813075376,1,0.10259620766384994,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,7515.48,0.0,0.0,7.515479999999999,-7515.479999999996,0.0,-7515.48,3.637978807091713e-12,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,1,0.6666666666666666,1.75,0
6,30521.02,30521.02,0.0,0.0,30521.02,10.32620366931566,174.70266168550495,2,0.9999672367687329,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,30521.02,0.0,0.0,30.52102,-30521.02,30521.02,-30521.02,0.0,0,1,1,0,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,30521.02,30521.02,0.0,0.0,0.0,10.32620366931566,174.70266168550495,2,0.9999672367687329,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,30521.02,0.0,0.0,30.52102,-30521.02,0.0,-30521.02,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,2,1,8,0.6666666666666666,1.75,1
6,13597.47,0.0,0.0,0.0,0.0,9.517712565395543,116.60819010687028,2,13597.47,1,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,13597.47,0.0,0.0,13.59747,0.0,0.0,-13597.47,13597.47,1,1,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,3,0.6666666666666666,1.75,0
6,85074.07,0.0,0.0,124897.0,43655.86,11.351289322172176,291.6745960826894,2,85074.07,1,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,85074.07,0.0,0.0,85.07407,0.0,-81241.14,-85074.07,85074.07,1,1,0,0,0,0,False,True,False,False,False,1,1,0,1,1,0,7,0.6666666666666666,1.75,0
6,13704.0,13704.0,0.0,3382.84,143675.35,9.525516008736886,117.06408501329517,2,0.9999270339292229,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,13704.0,0.0,0.0,13.704,-13704.0,140292.51,-13704.0,0.0,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,2,1,8,0.6666666666666666,1.75,1
6,17320.91,17320.91,0.0,6244.44,0.0,9.759727453172609,131.60892826856391,2,0.9999422696457839,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,17320.91,0.0,0.0,17.32091,-17320.91,-6244.44,-17320.91,0.0,0,1,0,1,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,17320.91,17320.91,0.0,0.0,0.0,9.759727453172609,131.60892826856391,2,0.9999422696457839,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,17320.91,0.0,0.0,17.32091,-17320.91,0.0,-17320.91,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,10224.0,10224.0,0.0,0.0,10224.0,9.232590980911002,101.11379727811631,2,0.9999022004889976,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,10224.0,0.0,0.0,10.224,-10224.0,10224.0,-10224.0,0.0,0,1,1,0,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,10565.0,10565.0,0.0,0.0,0.0,9.26539657772426,102.7861858422619,2,0.9999053568048457,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,10565.0,0.0,0.0,10.565,-10565.0,0.0,-10565.0,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,17246.0,17246.0,0.0,0.0,101717.84,9.7553934942914,131.32402674301454,2,0.999942018901838,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,17246.0,0.0,0.0,17.246,-17246.0,101717.84,-17246.0,0.0,0,1,1,0,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,10224.0,10224.0,0.0,0.0,0.0,9.232590980911002,101.11379727811631,2,0.9999022004889976,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,10224.0,0.0,0.0,10.224,-10224.0,0.0,-10224.0,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,10565.0,10565.0,0.0,36275.0,24380.72,9.26539657772426,102.7861858422619,2,0.9999053568048457,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,10565.0,0.0,0.0,10.565,-10565.0,-11894.279999999999,-10565.0,0.0,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,216422.0,216422.0,0.0,0.0,0.0,12.28499010496469,465.2117797304793,3,0.9999953794190082,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,216422.0,0.0,0.0,216.422,-216422.0,0.0,-216422.0,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,216422.0,216422.0,0.0,10097.0,48630.5,12.28499010496469,465.2117797304793,3,0.9999953794190082,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,216422.0,0.0,0.0,216.422,-216422.0,38533.5,-216422.0,0.0,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,2,1,8,0.6666666666666666,1.75,1
6,85354.69,85354.69,0.0,0.0,0.0,11.35458239266713,292.1552498244726,2,0.9999882843194168,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,85354.69,0.0,0.0,85.35469,-85354.69,0.0,-85354.69,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,1916.28,33036.0,31119.72,0.0,0.0,7.558662793934206,43.77533552127271,1,0.05800405605835881,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,1916.28,0.0,0.0,1.91628,-1916.2799999999988,0.0,-1916.28,1.1368683772161603e-12,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,1,0.6666666666666666,1.75,0
6,145697.63,6314994.42,6460692.05,11919932.15,15026180.08,11.889295589256454,381.703589189308,3,0.023071692109002354,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,145697.63,0.0,0.0,145.69763,145697.6299999999,3106247.9299999997,-145697.63,291395.2599999999,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,3,1,4,0.6666666666666666,1.75,0
6,2945.31,20275.0,17329.69,0.0,0.0,7.988308818913578,54.27071033255415,1,0.1452608995857171,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,2945.31,0.0,0.0,2.94531,-2945.3100000000013,0.0,-2945.31,1.3642420526593924e-12,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,1,0.6666666666666666,1.75,0
6,26768.5,26768.5,0.0,101976.0,128744.5,10.195018458715763,163.61081871318902,2,0.9999626440538673,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,26768.5,0.0,0.0,26.7685,-26768.5,26768.5,-26768.5,0.0,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,26768.5,26768.5,0.0,0.0,0.0,10.195018458715763,163.61081871318902,2,0.9999626440538673,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,26768.5,0.0,0.0,26.7685,-26768.5,0.0,-26768.5,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,25975.86,25975.86,0.0,98152.0,28041.27,10.164961420718473,161.17028262058736,2,0.9999615042002767,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,25975.86,0.0,0.0,25.97586,-25975.86,-70110.73,-25975.86,0.0,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,2,1,8,0.6666666666666666,1.75,1
6,143165.59,39955.5,183121.09,1010657.61,1515372.59,11.87176419623179,378.37229021163796,3,3.5830363019784013,1,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,143165.59,0.0,0.0,143.16559,143165.59,504714.9800000001,-143165.59,286331.18,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,6,0.6666666666666666,1.75,0
6,2006.1,202.0,0.0,0.0,0.0,7.604446173165448,44.78950769990668,1,9.882266009852216,1,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,2006.1,0.0,0.0,2.0061,-202.0,0.0,-2006.1,1804.1,0,1,1,1,1,0,False,False,False,True,False,0,1,1,0,1,0,6,0.6666666666666666,1.75,0
6,33332.86,33332.86,0.0,31002.0,0.0,10.4143289761773,182.57288955373414,2,0.9999700004739925,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,33332.86,0.0,0.0,33.332860000000004,-33332.86,-31002.0,-33332.86,0.0,0,1,0,1,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,25975.86,25975.86,0.0,0.0,0.0,10.164961420718473,161.17028262058736,2,0.9999615042002767,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,25975.86,0.0,0.0,25.97586,-25975.86,0.0,-25975.86,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,11483.48,278208.67,266725.19,0.0,0.0,9.34875183765065,107.16100036860425,2,0.04127635103409598,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,11483.48,0.0,0.0,11.48348,-11483.479999999981,0.0,-11483.48,1.8189894035458565e-11,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,1,0.6666666666666666,1.75,0
6,17456.35,16877.0,0.0,0.0,0.0,9.767516042387701,132.12248105451243,2,1.0342665007702334,1,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,17456.35,0.0,0.0,17.456349999999997,-16877.0,0.0,-17456.35,579.3499999999985,0,1,1,1,1,0,False,False,False,True,False,0,1,1,0,1,0,6,0.6666666666666666,1.75,0
6,33332.86,33332.86,0.0,0.0,0.0,10.4143289761773,182.57288955373414,2,0.9999700004739925,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,33332.86,0.0,0.0,33.332860000000004,-33332.86,0.0,-33332.86,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,21128.42,17688.6,0.0,102399.0,52795.84,9.9584216611089,145.3561832190155,2,1.1943978382778582,1,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,21128.42,0.0,0.0,21.12842,-17688.6,-49603.16,-21128.42,3439.8199999999997,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,1,0,10,0.6666666666666666,1.75,0
6,19227.1,20765.0,1537.9,0.0,0.0,9.864128029749235,138.66181882551518,2,0.9258932871039198,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,19227.1,0.0,0.0,19.2271,-19227.1,0.0,-19227.1,0.0,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,1,0.6666666666666666,1.75,0
6,22850.11,19807.0,0.0,0.0,0.0,10.036754972823019,151.16252842553277,2,1.153579866720517,1,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,22850.11,0.0,0.0,22.85011,-19807.0,0.0,-22850.11,3043.1100000000006,0,1,1,1,1,0,False,False,False,True,False,0,1,1,0,1,0,6,0.6666666666666666,1.75,0
6,13704.0,13704.0,0.0,0.0,1658746.09,9.525516008736886,117.06408501329517,2,0.9999270339292229,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,13704.0,0.0,0.0,13.704,-13704.0,1658746.09,-13704.0,0.0,0,1,1,0,1,0,False,False,False,False,True,1,1,0,1,2,1,8,0.6666666666666666,1.75,1
6,85354.69,85354.69,0.0,11170.0,10612.55,11.35458239266713,292.1552498244726,2,0.9999882843194168,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,85354.69,0.0,0.0,85.35469,-85354.69,-557.4500000000007,-85354.69,0.0,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
6,17246.0,17246.0,0.0,0.0,17246.0,9.7553934942914,131.32402674301454,2,0.999942018901838,0,6,0,1,0,1.0,6.123233995736766e-17,999.0,1.0,1.0,1.0,1,17246.0,0.0,0.0,17.246,-17246.0,17246.0,-17246.0,0.0,0,1,1,0,1,0,False,True,False,False,False,1,1,0,1,2,1,8,0.6666666666666666,1.75,1
7,1380.11,0.0,0.0,0.0,0.0,7.2306428026629845,37.149831762741535,1,1380.11,1,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,1380.11,0.0,0.0,1.38011,0.0,0.0,-1380.11,1380.11,1,1,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,2,0.6666666666666666,1.75,0
7,2760.81,10439.0,7678.19,0.0,0.0,7.923641540871692,52.54341062397834,1,0.26444540229885055,0,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,2760.81,0.0,0.0,2.7608099999999998,-2760.8100000000004,0.0,-2760.81,4.547473508864641e-13,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
7,34329.61,0.0,0.0,102287.0,184532.58,10.443792655009286,185.28251401575918,2,34329.61,1,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,34329.61,0.0,0.0,34.32961,0.0,82245.57999999999,-34329.61,34329.61,1,1,0,0,0,0,False,True,False,False,False,1,1,0,1,1,0,6,0.6666666666666666,1.75,0
7,3371.46,39033.0,35661.54,0.0,0.0,8.123397727374064,58.064274730681,1,0.08637239329815033,0,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,3371.46,0.0,0.0,3.37146,-3371.459999999999,0.0,-3371.46,9.094947017729282e-13,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
7,3214.67,46181.0,42966.33,0.0,0.0,8.075791013093593,56.698059931535575,1,0.06960872201290547,0,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,3214.67,0.0,0.0,3.21467,-3214.6699999999983,0.0,-3214.67,1.8189894035458565e-12,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
7,2136.5,9306.0,7169.5,0.0,0.0,7.667392200810915,46.22228899567826,1,0.22955839690555496,0,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,2136.5,0.0,0.0,2.1365,-2136.5,0.0,-2136.5,0.0,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
7,5412.47,176.0,0.0,0.0,0.0,8.596645571034296,73.56949095922847,1,30.578926553672318,1,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,5412.47,0.0,0.0,5.41247,-176.0,0.0,-5412.47,5236.47,0,1,1,1,1,0,False,False,False,True,False,0,1,1,0,1,0,5,0.6666666666666666,1.75,0
7,21729.0,21729.0,0.0,0.0,0.0,9.986449073250474,147.40759817594207,2,0.9999539806718822,0,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,21729.0,0.0,0.0,21.729,-21729.0,0.0,-21729.0,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,7,0.6666666666666666,1.75,1
7,21729.0,21729.0,0.0,27335.0,0.0,9.986449073250474,147.40759817594207,2,0.9999539806718822,0,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,21729.0,0.0,0.0,21.729,-21729.0,-27335.0,-21729.0,0.0,0,1,0,1,1,0,False,True,False,False,False,1,1,0,1,1,0,7,0.6666666666666666,1.75,1
7,5460002.91,5460002.91,0.0,0.0,0.0,15.512960063838047,2336.6649117920183,4,0.999999816849948,0,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,5460002.91,0.0,0.0,5460.00291,-5460002.91,0.0,-5460002.91,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
7,5460002.91,5460002.91,0.0,0.0,9281535.44,15.512960063838047,2336.6649117920183,4,0.999999816849948,0,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,5460002.91,0.0,0.0,5460.00291,-5460002.91,9281535.44,-5460002.91,0.0,0,1,1,0,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
7,253387.93,0.0,0.0,335362.53,776179.51,12.442680860042781,503.3765290515639,3,253387.93,1,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,253387.93,0.0,0.0,253.38792999999998,0.0,440816.98,-253387.93,253387.93,1,1,0,0,0,0,False,True,False,False,False,1,1,0,1,2,1,6,0.6666666666666666,1.75,0
7,265115.26,0.0,0.0,298544.45,828787.26,12.487923725741334,514.8934452874691,3,265115.26,1,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,265115.26,0.0,0.0,265.11526000000003,0.0,530242.81,-265115.26,265115.26,1,1,0,0,0,0,False,True,False,False,False,1,1,0,1,2,1,6,0.6666666666666666,1.75,0
7,3417.61,0.0,0.0,0.0,0.0,8.136989314691938,58.46032842877296,1,3417.61,1,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,3417.61,0.0,0.0,3.4176100000000003,0.0,0.0,-3417.61,3417.61,1,1,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,2,0.6666666666666666,1.75,0
7,314342.55,0.0,0.0,17873696.02,23768107.88,12.6582417750704,560.6625990736318,3,314342.55,1,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,314342.55,0.0,0.0,314.34254999999996,0.0,5894411.859999999,-314342.55,314342.55,1,1,0,0,0,0,False,False,False,False,True,1,1,0,1,3,1,6,0.6666666666666666,1.75,0
7,9246.48,0.0,0.0,0.0,0.0,9.132106360957582,96.15861895846882,1,9246.48,1,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,9246.48,0.0,0.0,9.24648,0.0,0.0,-9246.48,9246.48,1,1,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,2,0.6666666666666666,1.75,0
7,503336.24,0.0,0.0,2288329.07,4529886.44,13.129015681682281,709.4619369634992,3,503336.24,1,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,503336.24,0.0,0.0,503.33624,0.0,2241557.3700000006,-503336.24,503336.24,1,1,0,0,0,0,False,True,False,False,False,1,1,0,1,1,0,6,0.6666666666666666,1.75,0
7,334693.87,0.0,0.0,20937587.49,22641471.24,12.720974559923306,578.5273286544033,3,334693.87,1,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,334693.87,0.0,0.0,334.69387,0.0,1703883.75,-334693.87,334693.87,1,1,0,0,0,0,False,False,False,False,True,1,1,0,1,2,1,6,0.6666666666666666,1.75,0
7,3343.03,45587.82,42244.79,0.0,0.0,8.114931945456217,57.818941533030504,1,0.07333004012825953,0,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,3343.03,0.0,0.0,3.34303,-3343.029999999999,0.0,-3343.03,1.3642420526593924e-12,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
7,578514.87,0.0,0.0,1028715.12,1431686.33,13.268221258256013,760.6016500113578,3,578514.87,1,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,578514.87,0.0,0.0,578.51487,0.0,402971.2100000001,-578514.87,578514.87,1,1,0,0,0,0,False,True,False,False,False,1,1,0,1,2,1,6,0.6666666666666666,1.75,0
7,5989.35,15756.0,9766.65,0.0,0.0,8.69790512012035,77.39089093685381,1,0.3801072539188932,0,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,5989.35,0.0,0.0,5.98935,-5989.35,0.0,-5989.35,0.0,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
7,155227.78,6805960.15,6961187.93,156236.0,0.0,11.952655307684058,393.9895683898242,3,0.022807620640032597,0,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,155227.78,0.0,0.0,155.22778,155227.77999999933,-156236.0,-155227.78,310455.55999999936,0,0,0,1,0,1,True,False,False,False,False,0,1,0,1,1,0,3,0.6666666666666666,1.75,0
7,218.19,155704.0,155485.81,0.0,0.0,5.3899389335952606,14.77125587077822,0,0.0014013037474711794,0,7,0,0,0,0.9659258262890683,-0.25881904510252063,999.0,1.0,1.0,1.0,1,218.19,0.0,0.0,0.21819,-218.19000000000233,0.0,-218.19,2.3305801732931286e-12,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
